0	Cat	0	Normal	60								
1	Tank Cat	0	Normal	60								
2	Axe Cat	0	Normal	60								
3	Gross Cat	0	Normal	60								
4	Cow Cat	0	Normal	60								 
5	Bird Cat	0	Normal	60								
6	Fish Cat	0	Normal	60								
7	Lizard Cat	0	Normal	60								
8	Titan Cat	0	Normal	60								
9	Actress Cat	1	Special	30								
10	Kung Fu Cat	1	Special	30								
11	Mr.	1	Special	30								
12	Bondage Cat	1	Special	30								
13	Dom Cat	1	Special	30								
14	Cats in a Box	1	Special	30								
15	Panties Cat	1	Special	30								
16	Moneko	1	Special	30								
17	Tricycle Cat	1	Special	30								
18	Ninja Cat	1	Special	30								
19	Zombie Cat	1	Special	30								
20	Samurai Cat	1	Special	30								
21	Sumo Cat	1	Special	30								
22	Boogie Cat	1	Special	30								
23	Skirt Cat	1	Special	30								
24	Valkyrie Cat	1	Special	30								
25	Bahamut Cat	1	Special	30								
26	Kerihime	1	Special	30								
27	Cat Princess	1	Special	30								
28	Capsule Cat	1	Special	30								
29	Masked Cat	1	Special	30								
30	Bodhisattva Cat	3	Super Rare	30								
31	Delinquent Cat	3	Super Rare	30								
32	Hip Hop Cat	3	Super Rare	30								
33	Kotatsu Cat	3	Super Rare	30								
34	Nekoluga	4	Uber Super Rare	30								
35	Nerd Cat	3	Super Rare	30								
36	Swimmer Cat	3	Super Rare	30								
37	Pogo Cat	2	Rare	30								
38	Wheel Cat	2	Rare	30								
39	Apple Cat	3	Super Rare	30								
40	Bath Cat	3	Super Rare	30								
41	Salon Cat	2	Rare	30								
42	Ice Cat	4	Uber Super Rare	30								
43	Cat Machine	4	Uber Super Rare	30								
44	Lesser Demon Cat	4	Uber Super Rare	30								
45	Maiko Cat	1	Special	30								
46	Jurassic Cat	2	Rare	30								
47	Viking Cat	2	Rare	30								
48	Pirate Cat	2	Rare	30								
49	Thief Cat	2	Rare	30								
50	Bishop Cat	2	Rare	30								
51	Fortune Teller Cat	2	Rare	30								
52	Shaman Cat	2	Rare	30								
53	Evangelist Cat	4	Uber Super Rare	30								
54	10式戦車	1	Special	30								
55	Witch Cat	2	Rare	30								
56	Archer Cat	2	Rare	30								
57	Marauder Cat	4	Uber Super Rare	30								
58	Swordsman Cat	2	Rare	30								
59	Baby Cat	4	Uber Super Rare	30								
60	Bronze Cat	2	Rare	30								
61	Sushi Cat	3	Super Rare	30								
62	Capsule Cat	1	Special	30								
63	Sports Day Cat	2	Rare	30								
64	剣士	2	Rare	30								
65	ウシ姫	2	Rare	30								
66	KHM48	4	Uber Super Rare	30								
67	チビガウ	2	Rare	30								
68	執行者	3	Super Rare	30								
69	眠れるケリの美女	3	Super Rare	30								
70	Salaryman Cat	2	Rare	30								
71	Sanada Yukimura	4	Uber Super Rare	30								
72	Maeda Keiji	4	Uber Super Rare	30								
73	Oda Nobunaga	4	Uber Super Rare	30								
74	Reindeer Fish Cat	2	Rare	30								
75	Windy	4	Uber Super Rare	30								
76	Thundia	4	Uber Super Rare	30								
77	Droid Cat	2	Rare	30								
78	Space Cat	2	Rare	30								
79	Adult Cat	2	Rare	30								
80	Evil Cat	2	Rare	30								
81	Doll Cats	2	Rare	30								
82	Blue Shinobi	1	Special	30								
83	Sodom	4	Uber Super Rare	30								
84	Megidora	4	Uber Super Rare	30								
85	Vars	4	Uber Super Rare	30								
86	Kamukura	4	Uber Super Rare	30								
87	Raiden	4	Uber Super Rare	30								
88	Rope Jump Cat	2	Rare	30								
89	ニムエ	4	Uber Super Rare	30								
90	猿王	4	Uber Super Rare	30								
91	Crazed Cat	3	Super Rare	30								
92	Crazed Tank Cat	3	Super Rare	30								
93	Crazed Axe Cat	3	Super Rare	30								
94	Crazed Gross Cat	3	Super Rare	30								
95	Crazed Cow Cat	3	Super Rare	30								
96	Crazed Bird Cat	3	Super Rare	30								
97	Crazed Fish Cat	3	Super Rare	30								
98	Crazed Lizard Cat	3	Super Rare	30								
99	Crazed Titan Cat	3	Super Rare	30								
100	Maiden Cat	2	Rare	30								
101	弱酸性エル	1	Special	30								
102	レッドマローン	1	Special	30								
103	歌謡にゃんこ	1	Special	30								
104	Koi Cat	2	Rare	30								
105	Kuu	4	Uber Super Rare	30								
106	Kai	4	Uber Super Rare	30								
107	Coppermine	4	Uber Super Rare	30								
108	Cat Bros	1	Special	30								
109	Madam Bride	2	Rare	30								
110	Celesse	2	Rare	30								
111	Nono	2	Rare	30								
112	Olga	2	Rare	30								
113	Norn	2	Rare	30								
114	Yoichi	2	Rare	30								
115	Serum	2	Rare	30								
116	Fuu	2	Rare	30								
117	Aura	3	Super Rare	30								
118	Rei	3	Super Rare	30								
119	Wyvern	4	Uber Super Rare	30								
120	Healer	1	Special	30								
121	Merc	1	Special	30								
122	Vacation Queen	2	Rare	30								
123	Bean Cats	1	Special	30								
124	Date Masamune	4	Uber Super Rare	30								
125	Takeda Shingen	4	Uber Super Rare	30								
126	Clockwork Cat	2	Rare	30								
127	Flower Cat	1	Special	30								
128	Vengeful Cat	2	Rare	30								
129	Gold Cat	3	Super Rare	30								
130	Ururun Wolf	1	Special	30								
131	Neneko	3	Super Rare	30								
132	Kung Fu Cat X	2	Rare	30								
133	ヒカキン	1	Special	30								
134	Urashima Taro	4	Uber Super Rare	30								
135	The Grateful Crane	4	Uber Super Rare	30								
136	Momotaro	4	Uber Super Rare	30								
137	Kasa Jizo	4	Uber Super Rare	30								
138	Princess Kaguya	4	Uber Super Rare	30								
139	ネコンドー	1	Special	30								
140	Squish Ball Cat	1	Special	30								
141	God	1	Special	30								
142	ネコチュートリアル	1	Special	30								
143	Nurse Cat	4	Uber Super Rare	30								
144	Cat Base Mini	3	Super Rare	30								
145	Cat Gunslinger	2	Rare	30								
146	Stilts Cat	2	Rare	30								
147	Tin Cat	2	Rare	30								
148	Rocker Cat	2	Rare	30								
149	Mer-Cat	2	Rare	30								
150	Juliet Cat	3	Super Rare	30								
151	Weightlifter Cat	3	Super Rare	30								
152	Figure Skating Cats	3	Super Rare	30								
153	Cat Toaster	3	Super Rare	30								
154	Hoop Cat	2	Rare	30								
155	156-1	4	Uber Super Rare	30								
156	ドラリー剣士	2	Rare	30								
157	ヌボボ	1	Special	30								
158	Uesugi Kenshin	4	Uber Super Rare	30								
159	Kalisa	4	Uber Super Rare	30								
160	ユーリンチー	3	Super Rare	30								
161	狂乱のケリ姫	4	Uber Super Rare	30								
162	綾小路 翔	1	Special	30								
163	早乙女 光	1	Special	30								
164	西園寺 瞳	1	Special	30								
165	星グランマニエ	1	Special	30								
166	白鳥松竹梅	1	Special	30								
167	ネコヤンキー	2	Rare	30								
168	Asiluga	4	Uber Super Rare	30								
169	Kubiluga	4	Uber Super Rare	30								
170	Tecoluga	4	Uber Super Rare	30								
171	Balaluga	4	Uber Super Rare	30								
172	Li'l Nyandam	1	Special	30								
173	Baby Mola	3	Super Rare	30								
174	Mola King	4	Uber Super Rare	30								
175	Meowla Meowla	1	Special	30								
176	Marshmallow Cat	2	Rare	30								
177	Dioramos	4	Uber Super Rare	30								
178	極道にゃんこ	1	Special	30								
179	Takuya ＆ Yuki	2	Rare	30								
180	Mystery Girl Yuki	4	Uber Super Rare	30								
181	Yuki Cat	1	Special	30								
182	183-1	1	Special	30								
183	Cat Kart R	2	Rare	30								
184	Mr. Ninja	1	Special	30								
185	Hearscht	4	Uber Super Rare	30								
186	Cornelia	4	Uber Super Rare	30								
187	Juvens	4	Uber Super Rare	30								
188	Mystica	4	Uber Super Rare	30								
189	Alois	3	Super Rare	30								
190	Citrouille	3	Super Rare	30								
191	Titi	1	Special	30								
192	山岡実乃里	1	Special	30								
193	中村奏絵	1	Special	30								
194	Akira	4	Uber Super Rare	30								
195	Mekako Saionji	4	Uber Super Rare	30								
196	Catman	4	Uber Super Rare	30								
197	Psychocat	2	Rare	30								
198	Onmyoji Cat	2	Rare	30								
199	Surfer Cat	3	Super Rare	30								
200	Metal Cat	3	Super Rare	20								
201	Drumcorps Cat	2	Rare	30								
202	Baozi Cat	1	Special	30								
203	Kachi-Kachi	4	Uber Super Rare	30								
204	アイルー	1	Special	30								
205	シェリア【キリン】	1	Special	30								
206	リオレウス	1	Special	30								
207	リオレイア	1	Special	30								
208	キリンネコ	1	Special	30								
209	Li'l Cat	1	Special	30								
210	Li'l Tank Cat	1	Special	30								
211	Li'l Axe Cat	1	Special	30								
212	The White Rabbit	4	Uber Super Rare	30								
213	Catburger	1	Special	30								
214	HYAKUTARO	2	Rare	30								
215	MARCO	2	Rare	30								
216	TARMA	2	Rare	30								
217	ERI	2	Rare	30								
218	FIO	2	Rare	30								
219	SV-001	3	Super Rare	30								
220	ALLEN O'NEIL	3	Super Rare	30								
221	MARS PEOPLE	2	Rare	30								
222	HUGE HERMIT	4	Uber Super Rare	30								
223	JUPITER KING	4	Uber Super Rare	30								
224	DONALD MORDEN	4	Uber Super Rare	30								
225	HI-DO	4	Uber Super Rare	30								
226	Warlock and Pierre	4	Uber Super Rare	30								
227	Pumpcat	2	Rare	30								
228	Gloomy Neneko	3	Super Rare	30								
229	Hallowindy	4	Uber Super Rare	30								
230	Spooky Thundia	4	Uber Super Rare	30								
231	おでん	1	Special	30								
232	光の神徒ヴァルキリー	2	Rare	30								
233	神徒ブリュンヒルデ	2	Rare	30								
234	神徒スルズ	2	Rare	30								
235	豊穣の女神フレイヤ	3	Super Rare	30								
236	軍神オーディン	4	Uber Super Rare	30								
237	Freshman Cat Jobs	3	Super Rare	30								
238	Rich Cat III	3	Super Rare	30								
239	Sniper the Recruit	3	Super Rare	30								
240	Togeluga	4	Uber Super Rare	30								
241	Frosty Kai	4	Uber Super Rare	30								
242	Santa Kuu	4	Uber Super Rare	30								
243	Holy Coppermine	4	Uber Super Rare	30								
244	A Gift of Cats	2	Rare	30								
245	Li'l Gross Cat	1	Special	30								
246	Li'l Cow Cat	1	Special	30								
247	Li'l Bird Cat	1	Special	30								
248	Undead Cat	1	Special	30								
249	剣士	2	Rare	30								
250	騎馬兵	2	Rare	30								
251	アシュラ	2	Rare	30								
252	バトルバルーン	2	Rare	30								
253	ドラゴンライダー	2	Rare	30								
254	プリティキャット	2	Rare	30								
255	サイクロプス	2	Rare	30								
256	ゴーレム	1	Special	30								
257	Thunder God Zeus	4	Uber Super Rare	30								
258	Anubis the Protector	4	Uber Super Rare	30								
259	Radiant Aphrodite	4	Uber Super Rare	30								
260	Catway	3	Super Rare	30								
261	Hayabusa	4	Uber Super Rare	30								
262	ニャームス	1	Special	30								
263	ポチ	1	Special	30								
264	クロミ	1	Special	30								
265	せつ子	1	Special	30								
266	ねば～る君	1	Special	30								
267	Catornado	3	Super Rare	30								
268	Red Riding Mina	1	Special	30								
269	Baby Gao	4	Uber Super Rare	30								
270	Crazed Yuki	4	Uber Super Rare	30								
271	Shining Amaterasu	4	Uber Super Rare	30								
272	Splendid Ganesha	4	Uber Super Rare	30								
273	Cheerleader Cat	3	Super Rare	30								
274	Tropical Kalisa	4	Uber Super Rare	30								
275	Midsummer Rabbit	4	Uber Super Rare	30								
276	Sunny Neneko	3	Super Rare	30								
277	Funghi	2	Rare	30								
278	Tanky	1	Special	30								
279	White Cat	1	Special	30								
280	Fortressy	1	Special	30								
281	ふてニャン	2	Rare	30								
282	Awa-Odori Cat	2	Rare	30								
283	Pai-Pai	4	Uber Super Rare	30								
284	Express Cat	3	Super Rare	30								
285	286-1	1	Special	30								
286	Strike Unit R.E.I.	4	Uber Super Rare	30								
287	Little Leaguer Cat	3	Super Rare	30								
288	Madoka Kaname	4	Uber Super Rare	30								
289	Homura Akemi	4	Uber Super Rare	30								
290	Sayaka Miki	4	Uber Super Rare	30								
291	Mami Tomoe	4	Uber Super Rare	30								
292	Kyoko Sakura	4	Uber Super Rare	30								
293	Kyubey	3	Super Rare	30								
294	Madoka Cat	2	Rare	30								
295	Homura Cat	2	Rare	30								
296	Sayaka Cat	2	Rare	30								
297	Mami Cat	2	Rare	30								
298	Kyoko Cat	2	Rare	30								
299	Li'l Madoka	2	Rare	30								
300	Li'l Homura	1	Special	30								
301	Kyubey Cat	2	Rare	30								
302	Lilith Cat	4	Uber Super Rare	30								
303	Food Stall Cat	2	Rare	30								
304	Mighty Kat-A-Pult	4	Uber Super Rare	30								
305	Mighty Drednot	4	Uber Super Rare	30								
306	Mighty Bomburr	4	Uber Super Rare	30								
307	Vaulter Cat	3	Super Rare	30								
308	Gardener Cat	2	Rare	30								
309	ネコ博士	1	Special	30								
310	Yuletide Nurse	4	Uber Super Rare	30								
311	Li'l Fish Cat	1	Special	30								
312	Li'l Lizard Cat	1	Special	30								
313	Li'l Titan Cat	1	Special	30								
314	Years-End Neneko	3	Super Rare	30								
315	PIKOTARO	2	Rare	30								
316	Wrathful Poseidon	4	Uber Super Rare	30								
317	CPAC	1	Special	30								
318	Miko Mitama	4	Uber Super Rare	30								
319	Killer Cat	2	Rare	30								
320	321_1	2	Rare	30								
321	ナゾウサギ	1	Special	30								
322	Sarukani	4	Uber Super Rare	30								
323	Miyamoku Musashi	1	Special	30								
324	Curling Cat	2	Rare	30								
325	Welterweight Cat	2	Rare	30								
326	Mobius	4	Uber Super Rare	30								
327	Belial	3	Super Rare	30								
328	Happy 100	1	Special	30								
329	Eggy Cat	2	Rare	30								
330	Springtime Kenshin	4	Uber Super Rare	30								
331	Bunny & Canard	4	Uber Super Rare	30								
332	Easter Neneko	3	Super Rare	30								
333	Shadow Gao	4	Uber Super Rare	30								
334	Trickster Himeyuri	4	Uber Super Rare	30								
335	Sea Maiden Ruri	4	Uber Super Rare	30								
336	Queen Reika	4	Uber Super Rare	30								
337	プリンセスケリ姫号	4	Uber Super Rare	30								
338	Imagawa Yoshimoto	4	Uber Super Rare	30								
339	340_1	1	Special	30								
340	Redhead Yuki Cat	2	Rare	30								
341	Lost World Yuki	4	Uber Super Rare	30								
342	Maneki Cat	1	Special	30								
343	Slug Jockey Cat	2	Rare	30								
344	Orthos	3	Super Rare	30								
345	Michelia	4	Uber Super Rare	30								
346	Todomeki	4	Uber Super Rare	30								
347	ぐでたまにゃんこ	1	Special	30								
348	ぐでたまプレート	2	Rare	30								
349	ぐでぐでプリン	3	Super Rare	30								
350	ニセたま軍団	4	Uber Super Rare	30								
351	Twinstars	4	Uber Super Rare	30								
352	Hermit Cat	1	Special	30								
353	チョコレート	2	Rare	30								
354	Seashore Kai	4	Uber Super Rare	30								
355	Mighty Rekon Korps	4	Uber Super Rare	30								
356	ノラ	1	Special	30								
357	Wolfchild Deale	4	Uber Super Rare	30								
358	Graveflower Verbena	4	Uber Super Rare	30								
359	Bora	4	Uber Super Rare	30								
360	Mizli	4	Uber Super Rare	30								
361	Aer	4	Uber Super Rare	30								
362	Saber	4	Uber Super Rare	30								
363	Rin Tohsaka	4	Uber Super Rare	30								
364	Illyasviel	4	Uber Super Rare	30								
365	Archer	4	Uber Super Rare	30								
366	Lancer	4	Uber Super Rare	30								
367	Rider	4	Uber Super Rare	30								
368	Gilgamesh	4	Uber Super Rare	30								
369	Saber the Cat	1	Special	30								
370	Sakura the Cat	2	Rare	30								
371	Rin the Cat	2	Rare	30								
372	Illya the Cat	2	Rare	30								
373	Li'l Shirou	2	Rare	30								
374	Li'l Sakura	1	Special	30								
375	Coin Cat	1	Special	30								
376	Rover Cat	2	Rare	30								
377	Fencer Cat	3	Super Rare	30								
378	Dark Mitama	4	Uber Super Rare	30								
379	Volley Cat	2	Rare	30								
380	D'artanyan	4	Uber Super Rare	30								
381	Farmer Cat	1	Special	30								
382	Glass Cat	2	Rare	30								
383	Masked Yulala	1	Special	30								
384	Satori Hikami & Cat	1	Special	30								
385	Akio Yabe	2	Rare	30								
386	Sairi Nijitani	2	Rare	30								
387	Misaki Konno	2	Rare	30								
388	Ren Katagiri	2	Rare	30								
389	Karin Nekozuka	2	Rare	30								
390	Aoi Hayakawa	3	Super Rare	30								
391	Mizuki Tachibana	3	Super Rare	30								
392	Hijiri Rokudo	3	Super Rare	30								
393	Saki Nijima	4	Uber Super Rare	30								
394	Subaru Hoshi	4	Uber Super Rare	30								
395	Miyabi Oyama	4	Uber Super Rare	30								
396	Ganglion	4	Uber Super Rare	30								
397	Sakura Sonic	4	Uber Super Rare	30								
398	ハニトンくん	1	Special	30								
399	Mentori	2	Rare	30								
400	Imoto	1	Special	30								
401	Voli	4	Uber Super Rare	30								
402	Shinji & Cat	2	Rare	30								
403	Gendo & Fuyutsuki Cats	1	Special	30								
404	Giraffe Unit-01	2	Rare	30								
405	Kaworu & Cat	1	Special	30								
406	Rei Cat	2	Rare	30								
407	Asuka Cat	2	Rare	30								
408	Mari Cat	2	Rare	30								
409	Rei Ayanami	3	Super Rare	30								
410	Asuka Langley	3	Super Rare	30								
411	Mari Illustrious	3	Super Rare	30								
412	Eva Unit-00	4	Uber Super Rare	30								
413	Eva Unit-01	4	Uber Super Rare	30								
414	Eva Unit-02	4	Uber Super Rare	30								
415	Shinji Cat	4	Uber Super Rare	30								
416	Moon Operators	4	Uber Super Rare	30								
417	Mighty Thermae D-Lux	4	Uber Super Rare	30								
418	Crazed Moneko	1	Special	30								
419	Pokota	2	Rare	30								
420	Ovis	2	Rare	30								
421	Coco	2	Rare	30								
422	太秦萌＆ネコ	2	Rare	30								
423	松賀咲＆ネコ	2	Rare	30								
424	小野ミサ＆ネコ	2	Rare	30								
425	太秦麗＆ネコ	1	Special	30								
426	Mecha-Bun	1	Special	30								
427	Cat Clan Heroes	4	Uber Super Rare	30								
428	Souma Cat	2	Rare	30								
429	Otaku Geek Cat	3	Super Rare	30								
430	ぐでネコマシン	4	Uber Super Rare	30								
431	Detective Vigler	4	Uber Super Rare	30								
432	Betakkuma	2	Rare	30								
433	Nekokkuma	1	Special	30								
434	白にゃんこ剣士	1	Special	30								
435	Li'l Valkyrie	4	Uber Super Rare	30								
436	Nobiluga	4	Uber Super Rare	30								
437	Cat God the Great	1	Special	30								
438	Waverider Kuu	4	Uber Super Rare	30								
439	Empress Chronos	4	Uber Super Rare	30								
440	Bebe	4	Uber Super Rare	30								
441	D'arktanyan	4	Uber Super Rare	30								
442	Lone Cat and Kitten	2	Rare	30								
443	Driller Cat	3	Super Rare	30								
444	Piledriver Cat	3	Super Rare	30								
445	Cutter Cat	3	Super Rare	30								
446	Backhoe Cat	3	Super Rare	30								
447	Miter Saw Cat	3	Super Rare	30								
448	Musashi Miyamoto	5	Legend Rare	30								
449	Headmistress Jeanne	5	Legend Rare	30								
450	High Lord Babel	5	Legend Rare	30								
451	Ushiwakamaru	5	Legend Rare	30								
452	Primordial Cat	2	Rare	30								
453	きたろう	1	Special	30								
454	目玉おやじ	1	Special	30								
455	Wonder MOMOCO	5	Legend Rare	30								
456	Sakura Matou	4	Uber Super Rare	30								
457	Shirou the Cat	1	Special	30								
458	Archer the Cat	2	Rare	30								
459	Rider the Cat	2	Rare	30								
460	Kotomine & Gilgamesh Cats	3	Super Rare	30								
461	Legeluga	5	Legend Rare	30								
462	Filibuster Cat X	1	Special	30								
463	Mighty Kristul Muu	5	Legend Rare	30								
464	Dogumaru	1	Special	30								
465	majimeow（仮）	2	Rare	30								
466	Black Zeus	5	Legend Rare	30								
467	Super Zeus	4	Uber Super Rare	30								
468	Holy Phoenix	4	Uber Super Rare	30								
469	Super Devil	4	Uber Super Rare	30								
470	Satanmaria	4	Uber Super Rare	30								
471	Heracrist	4	Uber Super Rare	30								
472	Fiendish Nero	3	Super Rare	30								
473	Prince Yamato	2	Rare	30								
474	Rosary Angel	1	Special	30								
475	Wakamiko Cat	1	Special	30								
476	Cat Devil	1	Special	30								
477	Nekonosuke	1	Special	30								
478	Lumina	5	Legend Rare	30								
479	グミネコ	1	Special	30								
480	ねこ娘	2	Rare	30								
481	Doktor Heaven	5	Legend Rare	30								
482	Benevolent Souma	4	Uber Super Rare	30								
483	Kano ＆ Souma	2	Rare	30								
484	Li'l Valkyrie Dark	4	Uber Super Rare	30								
485	カレット	4	Uber Super Rare	30								
486	ひな	3	Super Rare	30								
487	Eva Unit-08	4	Uber Super Rare	30								
488	AAA Wunder	4	Uber Super Rare	30								
489	Misato Katsuragi	3	Super Rare	30								
490	Ritsuko Akagi	3	Super Rare	30								
491	Rei Ayanami (???)	3	Super Rare	30								
492	493_1	2	Rare	30								
493	Gaia the Creator	5	Legend Rare	30								
494	Seabreeze Coppermine	4	Uber Super Rare	30								
495	Matador Cat	2	Rare	30								
496	Narita Kaihime	4	Uber Super Rare	30								
497	Shakurel Cat	1	Special	30								
498	Shakurel Lion	1	Special	30								
499	Shakurel Tiger	1	Special	30								
500	Shakurel Panda	1	Special	30								
501	Cat Bros	2	Rare	30								
502	Myrcia	4	Uber Super Rare	30								
503	ネコ２Ｄ	2	Rare	30								
504	おやじネコ(店主)	1	Special	30								
505	Relentless Gladios	4	Uber Super Rare	30								
506	Eyewaltz	4	Uber Super Rare	30								
507	Mightycat	2	Rare	30								
508	Ryu Cat	2	Rare	30								
509	Chun-Li Cat	1	Special	30								
510	Akuma	5	Legend Rare	30								
511	Ryu	4	Uber Super Rare	30								
512	Chun-Li	4	Uber Super Rare	30								
513	Guile	4	Uber Super Rare	30								
514	Zangief	4	Uber Super Rare	30								
515	Blanka	4	Uber Super Rare	30								
516	Dhalsim	4	Uber Super Rare	30								
517	Ken	4	Uber Super Rare	30								
518	Akuma Giraffe	2	Rare	30								
519	Lasvoss	4	Uber Super Rare	30								
520	Good-Luck Ebisu	3	Super Rare	30								
521	Medusa Cat	2	Rare	30								
522	Nymph Cat	3	Super Rare	30								
523	Wushu Cat	2	Rare	30								
524	ソラカラちゃん	2	Rare	30								
525	Kintaro	4	Uber Super Rare	30								
526	Snow Angel Twinstars	4	Uber Super Rare	30								
527	Slime Cat	2	Rare	30								
528	Cossack Cat	2	Rare	30								
529	Kasli the Scourge	4	Uber Super Rare	30								
530	エルメ	4	Uber Super Rare	30								
531	Teacher BearCat	2	Rare	30								
532	Urs & Fenrir	1	Special	30								
533	Sharpshooter Saki	4	Uber Super Rare	30								
534	Hades the Punisher	4	Uber Super Rare	30								
535	Hatsune Miku	4	Uber Super Rare	30								
536	Sakura Miku	4	Uber Super Rare	30								
537	Kagamine Rin & Len	4	Uber Super Rare	30								
538	Miku Cat	2	Rare	30								
539	Rugby Cat	2	Rare	30								
540	ネコU.F.O.	2	Rare	30								
541	ネコヤキソバン	1	Special	30								
542	ネコ少年	1	Special	30								
543	Kasli the Bane	4	Uber Super Rare	30								
544	Kyosaka Nanaho	5	Legend Rare	30								
545	Phantom Cat	2	Rare	30								
546	Papaluga	4	Uber Super Rare	30								
547	548_1	4	Uber Super Rare	30								
548	549_1	4	Uber Super Rare	30								
549	550_1	4	Uber Super Rare	30								
550	551_1	4	Uber Super Rare	30								
551	552_1	4	Uber Super Rare	30								
552	553_1	2	Rare	30								
553	Bakery Cat	2	Rare	30								
554	Master Uril	1	Special	30								
555	Shaman Khan	4	Uber Super Rare	30								
556	Holy Knight Alibaba	3	Super Rare	30								
557	Heavenly Jack	1	Special	30								
558	Gacha Cat	1	Special	30								
559	Hell Warden Emma	4	Uber Super Rare	30								
560	Megurine Luka	4	Uber Super Rare	30								
561	MEIKO & Cat	3	Super Rare	30								
562	Luka Cat	2	Rare	30								
563	Squirtgun Saki	4	Uber Super Rare	30								
564	Summerluga	4	Uber Super Rare	30								
565	Suntan Cat	3	Super Rare	30								
566	Lifeguard Cats	3	Super Rare	30								
567	チビクロプスネコタマゴ	1	Special	30								
568	Idi:N	1	Special	30								
569	Gravi	4	Uber Super Rare	30								
570	Skull Rider Vars	4	Uber Super Rare	30								
571	E. Honda	4	Uber Super Rare	30								
572	Balrog	4	Uber Super Rare	30								
573	Vega	4	Uber Super Rare	30								
574	Sagat	4	Uber Super Rare	30								
575	M. Bison	4	Uber Super Rare	30								
576	C. Honda	3	Super Rare	30								
577	Balrog Cat	2	Rare	30								
578	Vega Cat	2	Rare	30								
579	Sagat Cat	2	Rare	30								
580	M. Bison Cat	2	Rare	30								
581	582_1	1	Special	30								
582	Hatsune Miku: MM2020 Osaka	4	Uber Super Rare	30								
583	Hatsune Miku: MM2020 Tokyo	4	Uber Super Rare	30								
584	Keiji Claus	4	Uber Super Rare	29								
585	Baby Garu	4	Uber Super Rare	30								
586	Emperor Cat	5	Legend Rare	30								