0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	3
31	3
32	3
33	3
34	4
35	3
36	3
37	2
38	2
39	3
40	3
41	2
42	4
43	4
44	4
45	1
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	4
54	1
55	2
56	2
57	4
58	2
59	4
60	2
61	3
62	1
63	2
64	2
65	2
66	4
67	2
68	3
69	3
70	2
71	4
72	4
73	4
74	2
75	4
76	4
77	2
78	2
79	2
80	2
81	2
82	1
83	4
84	4
85	4
86	4
87	4
88	2
89	4
90	4
91	3
92	3
93	3
94	3
95	3
96	3
97	3
98	3
99	3
100	2
101	1
102	1
103	1
104	2
105	4
106	4
107	4
108	1
109	2
110	2
111	2
112	2
113	2
114	2
115	2
116	2
117	3
118	3
119	4
120	1
121	1
122	2
123	1
124	4
125	4
126	2
127	1
128	2
129	3
130	1
131	3
132	2
133	1
134	4
135	4
136	4
137	4
138	4
139	1
140	1
141	1
142	1
143	4
144	3
145	2
146	2
147	2
148	2
149	2
150	3
151	3
152	3
153	3
154	2
155	4
156	2
157	1
158	4
159	4
160	3
161	4
162	1
163	1
164	1
165	1
166	1
167	2
168	4
169	4
170	4
171	4
172	1
173	3
174	4
175	1
176	2
177	4
178	1
179	2
180	4
181	1
182	1
183	2
184	1
185	4
186	4
187	4
188	4
189	3
190	3
191	1
192	1
193	1
194	4
195	4
196	4
197	2
198	2
199	3
200	3
201	2
202	1
203	4
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	4
213	1
214	2
215	2
216	2
217	2
218	2
219	3
220	3
221	2
222	4
223	4
224	4
225	4
226	4
227	2
228	3
229	4
230	4
231	1
232	2
233	2
234	2
235	3
236	4
237	3
238	3
239	3
240	4
241	4
242	4
243	4
244	2
245	1
246	1
247	1
248	1
249	2
250	2
251	2
252	2
253	2
254	2
255	2
256	1
257	4
258	4
259	4
260	3
261	4
262	1
263	1
264	1
265	1
266	1
267	3
268	1
269	4
270	4
271	4
272	4
273	3
274	4
275	4
276	3
277	2
278	1
279	1
280	1
281	2
282	2
283	4
284	3
285	1
286	4
287	3
288	4
289	4
290	4
291	4
292	4
293	3
294	2
295	2
296	2
297	2
298	2
299	2
300	1
301	2
302	4
303	2
304	4
305	4
306	4
307	3
308	2
309	1
310	4
311	1
312	1
313	1
314	3
315	2
316	4
317	1
318	4
319	2
320	2
321	1
322	4
323	1
324	2
325	2
326	4
327	3
328	1
329	2
330	4
331	4
332	3
333	4
334	4
335	4
336	4
337	4
338	4
339	1
340	2
341	4
342	1
343	2
344	3
345	4
346	4
347	1
348	2
349	3
350	4
351	4
352	1
353	2
354	4
355	4
356	1
357	4
358	4
359	4
360	4
361	4
362	4
363	4
364	4
365	4
366	4
367	4
368	4
369	1
370	2
371	2
372	2
373	2
374	1
375	1
376	2
377	3
378	4
379	2
380	4
381	1
382	2
383	1
384	1
385	2
386	2
387	2
388	2
389	2
390	3
391	3
392	3
393	4
394	4
395	4
396	4
397	4
398	1
399	2
400	1
401	4
402	2
403	1
404	2
405	1
406	2
407	2
408	2
409	3
410	3
411	3
412	4
413	4
414	4
415	4
416	4
417	4
418	1
419	2
420	2
421	2
422	2
423	2
424	2
425	1
426	1
427	4
428	2
429	3
430	4
431	4
432	2
433	1
434	1
435	4
436	4
437	1
438	4
439	4
440	4
441	4
442	2
443	3
444	3
445	3
446	3
447	3
448	5
449	5
450	5
451	5
452	2
453	1
454	1
455	5
456	4
457	1
458	2
459	2
460	3
461	5
462	1
463	5
464	1
465	2
466	5
467	4
468	4
469	4
470	4
471	4
472	3
473	2
474	1
475	1
476	1
477	1
478	5
479	1
480	2
481	5
482	4
483	2
484	4
485	4
486	3
487	4
488	4
489	3
490	3
491	3
492	2
493	5
494	4
495	2
496	4
497	1
498	1
499	1
500	1
501	2
502	4
503	2
504	1
505	4
506	4
507	2
508	2
509	1
510	5
511	4
512	4
513	4
514	4
515	4
516	4
517	4
518	2
519	4
520	3
521	2
522	3
523	2
524	2
525	4
526	4
527	2
528	2
529	4
530	4
531	2
532	1
533	4
534	4
535	4
536	4
537	4
538	2
539	2
540	2
541	1
542	1
543	4
544	5
545	2
546	4
547	4
548	4
549	4
550	4
551	4
552	2
553	2
554	1
555	4
556	3
557	1
558	1
559	4
560	4
561	3
562	2
563	4
564	4
565	3
566	3
567	1
568	1
569	4
570	4
571	4
572	4
573	4
574	4
575	4
576	3
577	2
578	2
579	2
580	2
581	1
582	4
583	4
584	4
585	4
586	5